x1,x2,label
1.671121256437659,3.575293496422599,0
-0.1317059169608097,3.178975790655732,0
-0.9027610238288186,0.7395135445824872,0
3.495991959646965,2.875805373450772,0
0.6346951908886933,3.472279899366147,0
-0.7727329858807717,0.823936980142554,0
1.467545451299824,3.8943705767511587,0
0.47089461686105105,1.590227771336042,0
2.011969422589946,5.030605525623191,0
3.5795572738025143,3.87945755227501,0
-3.3419504458891094,1.4101623097480231,0
-0.3027168767327375,-0.6695556964491178,0
1.3668994665872811,0.9018128764903666,0
2.2367202358368408,4.01933301713423,0
-1.146285641768062,0.3085394468763156,0
1.5405562404666253,3.756501028941643,0
-1.8711157755885526,4.213810521230267,0
0.8673270688609933,3.30594946399875,0
0.574924470867304,1.7215530951392413,0
4.433535533658883,4.685332318042044,0
1.9245790627691846,1.3234251641815098,0
5.144948487894661,7.406561190612996,0
3.2289092396756387,4.19246895052413,0
4.161339043288557,4.6345338635997395,0
2.2292607332486822,2.952197656454158,0
3.105251055032532,6.404948892083936,0
2.7465828903851737,4.231811938844415,0
1.4213542371294712,3.4716292194638876,0
1.180260242340983,2.9038560894522267,0
0.6932848549274321,4.921441312629181,0
2.0049917783146203,3.2657976518718304,0
1.4533636611083507,4.179886461887449,0
1.9044840951041673,4.209025989940056,0
-0.6889463605152242,3.3669914277921844,0
-0.269703925974512,1.0030850899404282,0
-0.8571665190790254,2.2505270759710143,0
0.2783153925762696,2.4021744074969162,0
5.695627275481965,5.515118372164144,1
9.83909947944459,4.826438689066559,1
3.5540533881101615,6.422596097915435,1
2.3390463207122836,4.949215960812204,1
7.934177649442751,4.099962888876453,1
3.2571365462873128,6.965370856323615,1
4.887012548529205,7.130278114866009,1
4.211346939195275,7.873941990433815,1
4.57060277243561,7.460692983391561,1
4.10624672245469,8.172283026308993,1
7.750222483148661,5.461062551843961,1
7.26919787727442,6.798681560800157,1
2.216281176930132,8.16671303644939,1
8.232051487259364,8.289542439024725,1
8.102505865614969,6.924738553468757,1
6.220427013395031,5.772959154640874,1
3.8689052045305328,9.65117521900493,1
5.735595093856162,6.083764891437042,1
5.4289354458917956,5.803044361103029,1
6.715964676838329,4.51515411129574,1
8.380178140198584,8.11118995408589,1
6.261864277430299,6.189294712413826,1
3.225541198546304,4.4213078878354,1
5.057293036660302,10.334720056230331,1
8.4992874828104,5.935440982079131,1
5.086336401968481,7.169557230318975,1
7.774600101833883,4.888510283118571,1
7.193826011134777,5.876260280684363,1
2.0877474054019842,8.874558843453954,1
5.7479872471565585,5.617730635356489,1
6.537259914516457,4.352772034417525,1
7.025582239837207,4.5189516255119715,1
2.1181800924105194,6.211759869694439,1
4.961617822882427,4.145848257398079,1
9.282085653180644,5.473398618555495,1
9.082010098695632,3.023225641672296,1
6.658198503829659,2.8594841772283686,1
1.4237694371080227,9.669914308200763,1
8.861844311495974,5.490216704804546,1
9.237812373906317,4.083753530246528,1
2.4491046411182094,5.196563742421858,1
5.4933803261060765,7.316677525713312,1
6.476627267082349,5.413262762633481,1
5.1114584375159655,6.742179450200844,1
5.691058482702621,3.8023888300434994,1
7.123529103552418,6.273982361634027,1
3.855601971942983,9.293022137689935,1
5.938324535664498,6.901694575989576,1
12.058208492252852,0.9774335016797968,1
3.727193967622002,5.840172300408624,1
7.857123676364448,4.783263674643023,1
6.9587822552049525,5.926533948120065,1
6.11494945532427,7.749404615376512,1
6.931252638641529,3.3564642344121944,1
10.6603470087054,4.067662500785045,1
8.324792554905857,6.057982913817075,1
7.464331415778516,5.396881656980979,1
3.2616508899419103,7.380627148268233,1
8.458085459911963,5.495502008010808,1
7.1817206108713325,5.9140204866361845,1
6.4639889101223025,4.132619390811527,1
3.6991320638457346,9.491372477376075,1
6.413961694119304,3.842769126171022,1
8.26630310127198,4.675235843582951,1
5.186186602842229,7.726299715984441,1
5.49433208618848,10.534472168748067,1
9.487889265383075,2.427407056562352,1
6.757126308979803,3.641121008856656,1
4.353237406296583,5.0842647954784805,1
4.965252135625492,5.327033868131636,1
5.210959534281278,6.942169850177752,1
6.212162675036581,4.657173928487245,1
8.288629133260898,7.050083647403086,1
7.13016411524935,-0.23907827311831387,1
8.151855991451672,3.7530325120406585,1
3.8285616085679903,6.906748737782119,1
7.880290528933999,4.601933435191328,1
5.1664476326894215,7.136265888627173,1
4.6327942417006325,5.420065099946017,1
6.51317751892317,8.054926130791532,1
9.547700198992509,1.5506976514755246,1
4.038617412617006,7.091992173738301,1
4.356176052873005,7.9773636905639735,1
6.029577807291442,6.441813033686822,1
5.359534704831956,7.157442610440238,1
7.1020281521189,5.0677716305239136,1
7.882168389503504,5.156947607756622,1
5.753258212513853,4.326186999281307,1
8.599001844507605,3.8640618590706834,1
4.3854449105715325,3.0704190765410218,1
6.892220505090756,4.585266354682736,1
5.309449844420891,7.1117551452785435,1
4.946026082623237,4.978208621307091,1
8.114568855642263,4.994201088570366,1
7.844888284126538,4.28060114609286,1
4.944795283193638,5.710026248959111,1
6.169639368917092,4.318798314046326,1
8.741701084582523,5.957719493252069,1
4.197152276553203,6.967208722516398,1
6.973501792933787,4.125110183327826,1
9.305143270804031,4.9901690858027985,1
4.735629458563872,6.937600084415379,1
10.295451318297026,5.221424705010403,1
6.075113364553245,5.0809236966878295,1
7.77286072191135,2.83690441784587,1
5.670566807928562,4.7508775614385765,1
0.2617568931156544,10.873930028254382,1
8.870266884482632,6.12941153346063,1
8.08758878368102,3.448250713362085,1
7.413502896830999,3.756619700404372,1
8.578159408649825,2.6620039331369623,1
5.214212790564731,6.753657651634837,1
5.042283115503395,8.428415521945233,1
5.48776012331838,6.533383084604375,1
6.206433194527454,7.724636809107659,1
7.794361505387165,5.497232451434982,1
6.061045680007211,2.862535340876143,1
4.8903408111137665,4.795903692954408,1
6.443656177943248,4.2422701091698665,1
6.67648851705727,5.759086211447204,1
3.385963016520602,7.177623729740852,1
4.406726228388901,7.392025019115408,1
6.249190303063291,6.141072030724077,1
6.2435953354303235,4.998306827662857,1
9.083146119704356,4.525839155645954,1
8.89668915037611,6.28274260288637,1
8.605198478693046,1.614232195624064,1
7.121129892883966,3.5048341709619573,1
5.645494232382109,9.172468830206011,1
7.766181314427238,3.6715933028848733,1
6.030158919356306,2.633482882188232,1
7.710776994524784,5.443975244408602,1
4.319414585855412,5.090495007297848,1
3.9518984979838567,5.034048718993006,1
7.132991427421112,7.561623909036115,1
7.212631492935237,5.431367696269035,1
0.12239793054430237,8.734179292337824,1
5.661111857877966,4.933515678697744,1
7.7600939768639945,2.467969062578122,1
4.741432849943305,4.123672682825964,1
8.935177072606303,4.551475419974296,1
5.842716718816433,4.1362709263815,1
6.717978513437346,4.607878000258238,1
0.964550781720126,8.7424892156576,1
1.9792023015063425,6.681769154029876,1
5.9437990037601045,6.712955842460316,1
5.079156347144387,9.003959794383032,1
8.941807296602798,5.713554777226393,1
3.782047012076317,7.6536205077527635,1
3.937027926928147,8.659410143361509,1
3.7566895656000794,8.651632181719279,1
5.554567486142257,6.3131042481982895,1
5.650131698805775,4.794445277250247,1
6.431208075536377,6.603268036254079,1
7.38651847803583,5.782365927860533,1
7.617411767082938,6.008041008193793,1
3.4959224485551976,9.806581762042649,1
6.510726337467277,8.722123072201978,1
8.600232024010111,5.441855445230619,1
7.250357083685816,4.620084137104462,1
6.120758948406362,4.882142625998894,1
3.4524297586386075,7.706316980244722,1
6.9239247894491776,3.9184149879610306,1
6.8861200825839255,6.39218030452946,1
5.528875300327743,6.146577627172327,1
3.1210016111274994,6.7432325071855,1
9.971118471191222,1.7278435607776998,1
5.028309234137688,5.5989606697518814,1
6.117426225449278,7.463098372993286,1
7.880546943044672,5.689038209495966,1
2.9124237338869072,4.637210699684576,1
6.44647938906541,5.1950695216582155,1
3.611776211579832,9.207240684761945,1
6.922614316160231,6.750507215034418,1
5.2051178402525435,8.71146260613776,1
5.41757583620451,5.9081595618318845,1
6.732564720856922,5.760576990764266,1
3.9273548708588004,7.7324197781925825,1
5.504180427730425,4.2090659470544525,1
3.872385787849675,6.101416931402369,1
6.940241186152837,8.209693107176681,1
7.65189697900393,4.435514282546604,1
5.067848730601168,6.702848264237271,1
4.840911385682952,5.322667038398315,1
3.4147046229607394,7.307337084380378,1
2.476320951919373,10.590457255767198,1
6.726923052997143,5.3125012402840115,1
7.223081452406056,4.237452809886364,1
6.619654671973322,5.311244180905941,1
6.35934665811787,8.199941618526848,1
2.579072482204482,7.880821327720316,1
6.244529426418658,7.749392373434542,1
2.0515709695206263,11.120459129115668,1
6.414564727267933,5.528487650188954,1
4.038072519878083,7.32181343473956,1
5.651483302792988,6.987836299459975,1
5.721255433107552,5.859394428913134,1
1.3785234707642662,9.962018580788662,1
7.923772169040789,5.533573415263514,1
6.162665398027033,4.677877039064763,1
